layer,head,a_电脑,a_纸箱,b_电脑,b_纸箱,a_margin_c1_minus_c2,b_margin_c1_minus_c2,delta_margin
17,27,0.486328125,0.05419921875,0.447265625,0.052978515625,0.43212890625,0.394287109375,-0.037841796875
18,0,0.1806640625,0.00494384765625,0.1728515625,0.01556396484375,0.17572021484375,0.15728759765625,-0.0184326171875
18,1,0.2109375,0.07763671875,0.251953125,0.05517578125,0.13330078125,0.19677734375,0.0634765625
18,2,0.134765625,0.0341796875,0.15234375,0.03759765625,0.1005859375,0.11474609375,0.01416015625
18,3,0.318359375,0.011962890625,0.376953125,0.0155029296875,0.306396484375,0.3614501953125,0.0550537109375
18,4,0.3984375,0.10693359375,0.373046875,0.169921875,0.29150390625,0.203125,-0.08837890625
18,5,0.34375,0.2373046875,0.375,0.21484375,0.1064453125,0.16015625,0.0537109375
18,6,0.57421875,0.052734375,0.54296875,0.055419921875,0.521484375,0.487548828125,-0.033935546875
18,7,1.3709068298339844e-06,3.9301812648773193e-07,2.2649765014648438e-06,1.5925616025924683e-07,9.778887033462524e-07,2.105720341205597e-06,1.1278316378593445e-06
18,8,0.11767578125,0.1298828125,0.1474609375,0.1171875,-0.01220703125,0.0302734375,0.04248046875
18,9,0.06787109375,0.1484375,0.0986328125,0.111328125,-0.08056640625,-0.0126953125,0.06787109375
18,10,0.67578125,0.103515625,0.75390625,0.0732421875,0.572265625,0.6806640625,0.1083984375
18,11,0.333984375,0.1103515625,0.51953125,0.07373046875,0.2236328125,0.44580078125,0.22216796875
18,12,0.69140625,0.07861328125,0.71484375,0.06005859375,0.61279296875,0.65478515625,0.0419921875
18,13,0.279296875,0.2734375,0.2197265625,0.27734375,0.005859375,-0.0576171875,-0.0634765625
18,14,0.216796875,0.44921875,0.345703125,0.306640625,-0.232421875,0.0390625,0.271484375
18,15,0.51171875,0.17578125,0.1904296875,0.279296875,0.3359375,-0.0888671875,-0.4248046875
18,16,0.8046875,0.04931640625,0.7890625,0.03369140625,0.75537109375,0.75537109375,0.0
18,17,0.396484375,0.0027618408203125,0.33984375,0.004974365234375,0.3937225341796875,0.334869384765625,-0.0588531494140625
18,18,0.458984375,0.1572265625,0.458984375,0.130859375,0.3017578125,0.328125,0.0263671875
18,19,0.45703125,0.232421875,0.498046875,0.158203125,0.224609375,0.33984375,0.115234375
18,20,0.34765625,0.1572265625,0.3671875,0.1357421875,0.1904296875,0.2314453125,0.041015625
18,21,0.1298828125,0.15625,0.11376953125,0.14453125,-0.0263671875,-0.03076171875,-0.00439453125
18,22,0.271484375,0.2099609375,0.345703125,0.18359375,0.0615234375,0.162109375,0.1005859375
18,23,0.83984375,0.031494140625,0.875,0.021728515625,0.808349609375,0.853271484375,0.044921875
18,24,0.6796875,0.09521484375,0.734375,0.09375,0.58447265625,0.640625,0.05615234375
18,25,0.1337890625,0.0235595703125,0.11181640625,0.028564453125,0.1102294921875,0.083251953125,-0.0269775390625
18,26,0.625,0.130859375,0.60546875,0.1376953125,0.494140625,0.4677734375,-0.0263671875
18,27,0.2890625,0.076171875,0.265625,0.08642578125,0.212890625,0.17919921875,-0.03369140625
19,0,4.1443854570388794e-08,8.288770914077759e-08,3.0547380447387695e-07,8.717179298400879e-07,-4.1443854570388794e-08,-5.662441253662109e-07,-5.248002707958221e-07
19,1,0.484375,0.052490234375,0.453125,0.0341796875,0.431884765625,0.4189453125,-0.012939453125
19,2,0.130859375,0.08251953125,0.1240234375,0.05615234375,0.04833984375,0.06787109375,0.01953125
19,3,0.82421875,0.0673828125,0.875,0.04443359375,0.7568359375,0.83056640625,0.07373046875
19,4,0.033447265625,0.025390625,0.023193359375,0.01806640625,0.008056640625,0.005126953125,-0.0029296875
19,5,0.8125,0.0634765625,0.765625,0.06640625,0.7490234375,0.69921875,-0.0498046875
19,6,0.07275390625,0.142578125,0.08984375,0.146484375,-0.06982421875,-0.056640625,0.01318359375
19,7,0.25390625,0.0869140625,0.3203125,0.111328125,0.1669921875,0.208984375,0.0419921875
19,8,0.1796875,0.007598876953125,0.205078125,0.011474609375,0.172088623046875,0.193603515625,0.021514892578125
19,9,0.30859375,0.00701904296875,0.26171875,0.0115966796875,0.30157470703125,0.2501220703125,-0.05145263671875
19,10,0.6171875,0.01556396484375,0.703125,0.01373291015625,0.60162353515625,0.68939208984375,0.0877685546875
19,11,0.25390625,0.0294189453125,0.2412109375,0.037109375,0.2244873046875,0.2041015625,-0.0203857421875
19,12,0.2119140625,0.0240478515625,0.2138671875,0.0277099609375,0.1878662109375,0.1861572265625,-0.001708984375
19,13,0.091796875,0.001068115234375,0.09912109375,0.004150390625,0.090728759765625,0.094970703125,0.004241943359375
19,14,0.68359375,0.11328125,0.73828125,0.0458984375,0.5703125,0.6923828125,0.1220703125
19,15,0.88671875,0.0091552734375,0.953125,0.0086669921875,0.8775634765625,0.9444580078125,0.06689453125
19,16,0.53515625,0.09716796875,0.53125,0.134765625,0.43798828125,0.396484375,-0.04150390625
19,17,0.5859375,0.1494140625,0.515625,0.1982421875,0.4365234375,0.3173828125,-0.119140625
19,18,0.90625,0.0439453125,0.9140625,0.040771484375,0.8623046875,0.873291015625,0.010986328125
19,19,0.515625,0.1767578125,0.59765625,0.2021484375,0.3388671875,0.3955078125,0.056640625
19,20,0.3359375,0.018310546875,0.43359375,0.0849609375,0.317626953125,0.3486328125,0.031005859375
19,21,0.53515625,0.1962890625,0.58203125,0.1474609375,0.3388671875,0.4345703125,0.095703125
19,22,0.443359375,0.1181640625,0.349609375,0.19921875,0.3251953125,0.150390625,-0.1748046875
19,23,0.36328125,0.1259765625,0.283203125,0.1845703125,0.2373046875,0.0986328125,-0.138671875
19,24,0.6875,0.15234375,0.7109375,0.099609375,0.53515625,0.611328125,0.076171875
19,25,0.69140625,0.03369140625,0.69921875,0.05224609375,0.65771484375,0.64697265625,-0.0107421875
19,26,0.39453125,0.2001953125,0.419921875,0.1533203125,0.1943359375,0.2666015625,0.072265625
19,27,0.8046875,0.02685546875,0.875,0.0181884765625,0.77783203125,0.8568115234375,0.0789794921875
20,0,0.796875,0.023193359375,0.83203125,0.0220947265625,0.773681640625,0.8099365234375,0.0362548828125
20,1,0.23828125,0.01611328125,0.267578125,0.026611328125,0.22216796875,0.240966796875,0.018798828125
20,2,0.2041015625,0.036376953125,0.08984375,0.03369140625,0.167724609375,0.05615234375,-0.111572265625
20,3,0.353515625,0.1513671875,0.375,0.125,0.2021484375,0.25,0.0478515625
20,4,0.419921875,0.1376953125,0.35546875,0.126953125,0.2822265625,0.228515625,-0.0537109375
20,5,0.1630859375,0.033447265625,0.1875,0.051025390625,0.129638671875,0.136474609375,0.0068359375
20,6,0.1748046875,0.076171875,0.138671875,0.06591796875,0.0986328125,0.07275390625,-0.02587890625
20,7,0.40625,0.0155029296875,0.28125,0.014404296875,0.3907470703125,0.266845703125,-0.1239013671875
20,8,0.61328125,0.087890625,0.734375,0.0888671875,0.525390625,0.6455078125,0.1201171875
20,9,0.9296875,0.01043701171875,0.93359375,0.008056640625,0.91925048828125,0.925537109375,0.00628662109375
20,10,0.412109375,0.06689453125,0.4375,0.0458984375,0.34521484375,0.3916015625,0.04638671875
20,11,0.95703125,0.006866455078125,0.92578125,0.00823974609375,0.950164794921875,0.91754150390625,-0.032623291015625
20,12,0.96875,0.0069580078125,0.9609375,0.0093994140625,0.9617919921875,0.9515380859375,-0.01025390625
20,13,0.6015625,0.037841796875,0.43359375,0.0439453125,0.563720703125,0.3896484375,-0.174072265625
20,14,0.57421875,0.07177734375,0.55859375,0.0673828125,0.50244140625,0.4912109375,-0.01123046875
20,15,0.75,0.1083984375,0.7109375,0.1611328125,0.6416015625,0.5498046875,-0.091796875
20,16,0.53125,0.1142578125,0.443359375,0.1875,0.4169921875,0.255859375,-0.1611328125
20,17,0.64453125,0.1357421875,0.62890625,0.1611328125,0.5087890625,0.4677734375,-0.041015625
20,18,0.69140625,0.04931640625,0.83203125,0.041015625,0.64208984375,0.791015625,0.14892578125
20,19,0.7890625,0.099609375,0.75390625,0.07470703125,0.689453125,0.67919921875,-0.01025390625
20,20,0.6953125,0.04150390625,0.75,0.0546875,0.65380859375,0.6953125,0.04150390625
20,21,0.3359375,0.08544921875,0.404296875,0.126953125,0.25048828125,0.27734375,0.02685546875
20,22,0.51953125,0.10546875,0.3828125,0.14453125,0.4140625,0.23828125,-0.17578125
20,23,0.69140625,0.0703125,0.734375,0.07958984375,0.62109375,0.65478515625,0.03369140625
20,24,0.69140625,0.1044921875,0.73046875,0.0673828125,0.5869140625,0.6630859375,0.076171875
20,25,0.55859375,0.0751953125,0.4765625,0.04541015625,0.4833984375,0.43115234375,-0.05224609375
20,26,0.92578125,0.021484375,0.95703125,0.017333984375,0.904296875,0.939697265625,0.035400390625
20,27,0.330078125,0.228515625,0.359375,0.328125,0.1015625,0.03125,-0.0703125
21,0,0.72265625,0.048095703125,0.68359375,0.056396484375,0.674560546875,0.627197265625,-0.04736328125
21,1,0.734375,0.0380859375,0.7578125,0.035888671875,0.6962890625,0.721923828125,0.025634765625
21,2,0.84375,0.02783203125,0.84765625,0.016357421875,0.81591796875,0.831298828125,0.015380859375
21,3,0.8828125,0.0147705078125,0.921875,0.009033203125,0.8680419921875,0.912841796875,0.0447998046875
21,4,0.53515625,0.049072265625,0.69140625,0.055419921875,0.486083984375,0.635986328125,0.14990234375
21,5,0.703125,0.02734375,0.7890625,0.0361328125,0.67578125,0.7529296875,0.0771484375
21,6,0.1357421875,0.1337890625,0.1357421875,0.10546875,0.001953125,0.0302734375,0.0283203125
21,7,0.80859375,0.034912109375,0.81640625,0.04443359375,0.773681640625,0.77197265625,-0.001708984375
21,8,0.60546875,0.216796875,0.58984375,0.2392578125,0.388671875,0.3505859375,-0.0380859375
21,9,0.1015625,0.0135498046875,0.0703125,0.01239013671875,0.0880126953125,0.05792236328125,-0.03009033203125
21,10,0.29296875,0.035888671875,0.34375,0.0281982421875,0.257080078125,0.3155517578125,0.0584716796875
21,11,0.59765625,0.05322265625,0.625,0.050537109375,0.54443359375,0.574462890625,0.030029296875
21,12,0.1328125,0.1376953125,0.13671875,0.1220703125,-0.0048828125,0.0146484375,0.01953125
21,13,0.8203125,0.041748046875,0.77734375,0.06640625,0.778564453125,0.7109375,-0.067626953125
21,14,0.5625,0.14453125,0.57421875,0.1689453125,0.41796875,0.4052734375,-0.0126953125
21,15,0.103515625,3.6954879760742188e-06,0.09716796875,0.0001773834228515625,0.10351192951202393,0.09699058532714844,-0.006521344184875488
21,16,0.212890625,0.0024566650390625,0.1865234375,0.0042724609375,0.2104339599609375,0.1822509765625,-0.0281829833984375
21,17,0.46875,0.060791015625,0.4453125,0.0673828125,0.407958984375,0.3779296875,-0.030029296875
21,18,0.56640625,0.04443359375,0.439453125,0.02978515625,0.52197265625,0.40966796875,-0.1123046875
21,19,0.1943359375,0.1689453125,0.1865234375,0.12890625,0.025390625,0.0576171875,0.0322265625
21,20,0.6328125,0.025146484375,0.55859375,0.0247802734375,0.607666015625,0.5338134765625,-0.0738525390625
21,21,0.361328125,0.0712890625,0.3828125,0.059814453125,0.2900390625,0.322998046875,0.032958984375
21,22,0.578125,0.1162109375,0.7109375,0.068359375,0.4619140625,0.642578125,0.1806640625
21,23,0.162109375,0.05224609375,0.123046875,0.06494140625,0.10986328125,0.05810546875,-0.0517578125
21,24,0.734375,0.07958984375,0.80859375,0.06396484375,0.65478515625,0.74462890625,0.08984375
21,25,0.6796875,0.083984375,0.69140625,0.115234375,0.595703125,0.576171875,-0.01953125
21,26,0.859375,0.0198974609375,0.83984375,0.0224609375,0.8394775390625,0.8173828125,-0.0220947265625
21,27,0.91015625,0.02685546875,0.87890625,0.047607421875,0.88330078125,0.831298828125,-0.052001953125
22,0,0.640625,0.00927734375,0.62109375,0.01239013671875,0.63134765625,0.60870361328125,-0.02264404296875
22,1,0.85546875,0.04736328125,0.83203125,0.07421875,0.80810546875,0.7578125,-0.05029296875
22,2,0.85546875,0.0208740234375,0.7421875,0.025390625,0.8345947265625,0.716796875,-0.1177978515625
22,3,0.96484375,0.00250244140625,0.9609375,0.002960205078125,0.96234130859375,0.957977294921875,-0.004364013671875
22,4,0.9921875,0.00159454345703125,0.9921875,0.0013580322265625,0.9905929565429688,0.9908294677734375,0.00023651123046875
22,5,0.953125,0.0023193359375,0.96875,0.0019378662109375,0.9508056640625,0.9668121337890625,0.0160064697265625
22,6,0.99609375,3.0159950256347656e-05,0.99609375,3.075599670410156e-05,0.9960635900497437,0.9960629940032959,-5.960464477539062e-07
22,7,0.70703125,0.1669921875,0.72265625,0.17578125,0.5400390625,0.546875,0.0068359375
22,8,0.7734375,0.119140625,0.76171875,0.11328125,0.654296875,0.6484375,-0.005859375
22,9,0.3125,0.10546875,0.361328125,0.1064453125,0.20703125,0.2548828125,0.0478515625
22,10,0.1767578125,0.01519775390625,0.11865234375,0.0089111328125,0.16156005859375,0.1097412109375,-0.05181884765625
22,11,0.310546875,0.06005859375,0.291015625,0.05859375,0.25048828125,0.232421875,-0.01806640625
22,12,0.6796875,0.076171875,0.69140625,0.0849609375,0.603515625,0.6064453125,0.0029296875
22,13,0.796875,0.0732421875,0.78125,0.0888671875,0.7236328125,0.6923828125,-0.03125
22,14,0.4609375,0.232421875,0.404296875,0.201171875,0.228515625,0.203125,-0.025390625
22,15,0.46875,0.052978515625,0.66015625,0.052734375,0.415771484375,0.607421875,0.191650390625
22,16,0.91796875,0.0086669921875,0.89453125,0.0106201171875,0.9093017578125,0.8839111328125,-0.025390625
22,17,0.50390625,0.1865234375,0.51953125,0.1806640625,0.3173828125,0.3388671875,0.021484375
22,18,0.1591796875,0.318359375,0.1640625,0.3203125,-0.1591796875,-0.15625,0.0029296875
22,19,0.6796875,0.076171875,0.53125,0.1044921875,0.603515625,0.4267578125,-0.1767578125
22,20,0.80078125,0.012939453125,0.75390625,0.015625,0.787841796875,0.73828125,-0.049560546875
22,21,0.94140625,0.013427734375,0.91015625,0.0234375,0.927978515625,0.88671875,-0.041259765625
22,22,0.99609375,0.001373291015625,0.9921875,0.0027923583984375,0.994720458984375,0.9893951416015625,-0.0053253173828125
22,23,0.322265625,0.1513671875,0.234375,0.22265625,0.1708984375,0.01171875,-0.1591796875
22,24,0.5625,0.150390625,0.515625,0.259765625,0.412109375,0.255859375,-0.15625
22,25,0.77734375,0.03369140625,0.77734375,0.06396484375,0.74365234375,0.71337890625,-0.0302734375
22,26,0.515625,0.1259765625,0.466796875,0.1865234375,0.3896484375,0.2802734375,-0.109375
22,27,0.55859375,0.2734375,0.41796875,0.3828125,0.28515625,0.03515625,-0.25
23,0,0.380859375,0.09375,0.423828125,0.11376953125,0.287109375,0.31005859375,0.02294921875
23,1,0.47265625,0.1181640625,0.40234375,0.15625,0.3544921875,0.24609375,-0.1083984375
23,2,0.427734375,0.099609375,0.41015625,0.1044921875,0.328125,0.3056640625,-0.0224609375
23,3,0.921875,0.0186767578125,0.92578125,0.0230712890625,0.9031982421875,0.9027099609375,-0.00048828125
23,4,0.98828125,0.001983642578125,0.98828125,0.0020751953125,0.986297607421875,0.9862060546875,-9.1552734375e-05
23,5,0.71484375,0.0634765625,0.7421875,0.0625,0.6513671875,0.6796875,0.0283203125
23,6,0.8359375,0.0306396484375,0.8125,0.040283203125,0.8052978515625,0.772216796875,-0.0330810546875
23,7,0.30859375,0.002532958984375,0.314453125,0.0035247802734375,0.306060791015625,0.3109283447265625,0.0048675537109375
23,8,0.640625,0.007568359375,0.59375,0.011474609375,0.633056640625,0.582275390625,-0.05078125
23,9,0.94921875,0.0048828125,0.9140625,0.0115966796875,0.9443359375,0.9024658203125,-0.0418701171875
23,10,0.64453125,0.000652313232421875,0.71875,0.0019683837890625,0.6438789367675781,0.7167816162109375,0.07290267944335938
23,11,0.75,0.04052734375,0.7265625,0.08984375,0.70947265625,0.63671875,-0.07275390625
23,12,0.8828125,0.01025390625,0.8515625,0.0152587890625,0.87255859375,0.8363037109375,-0.0362548828125
23,13,0.91796875,0.01226806640625,0.91015625,0.0093994140625,0.90570068359375,0.9007568359375,-0.00494384765625
23,14,0.95703125,0.0033111572265625,0.9375,0.003936767578125,0.9537200927734375,0.933563232421875,-0.0201568603515625
23,15,0.90234375,0.00408935546875,0.89453125,0.004913330078125,0.89825439453125,0.889617919921875,-0.008636474609375
23,16,0.86328125,0.0067138671875,0.8359375,0.0084228515625,0.8565673828125,0.8275146484375,-0.029052734375
23,17,0.984375,0.002227783203125,0.984375,0.0023193359375,0.982147216796875,0.9820556640625,-9.1552734375e-05
23,18,0.96875,0.002410888671875,0.9296875,0.00299072265625,0.966339111328125,0.92669677734375,-0.039642333984375
23,19,0.94921875,0.00286865234375,0.92578125,0.0042724609375,0.94635009765625,0.9215087890625,-0.02484130859375
23,20,0.65234375,0.02392578125,0.609375,0.0283203125,0.62841796875,0.5810546875,-0.04736328125
23,21,0.3046875,0.06591796875,0.263671875,0.05419921875,0.23876953125,0.20947265625,-0.029296875
23,22,0.4140625,0.0712890625,0.451171875,0.08056640625,0.3427734375,0.37060546875,0.02783203125
23,23,0.7421875,0.0634765625,0.765625,0.049072265625,0.6787109375,0.716552734375,0.037841796875
23,24,0.39453125,0.017822265625,0.28125,0.017333984375,0.376708984375,0.263916015625,-0.11279296875
23,25,0.73828125,0.0137939453125,0.71875,0.017578125,0.7244873046875,0.701171875,-0.0233154296875
23,26,0.06591796875,0.057373046875,0.05224609375,0.052978515625,0.008544921875,-0.000732421875,-0.00927734375
23,27,0.30859375,0.0038604736328125,0.263671875,0.006134033203125,0.3047332763671875,0.257537841796875,-0.0471954345703125
24,0,0.63671875,0.033203125,0.546875,0.037353515625,0.603515625,0.509521484375,-0.093994140625
24,1,0.734375,4.1484832763671875e-05,0.75390625,0.000476837158203125,0.7343335151672363,0.7534294128417969,0.019095897674560547
24,2,0.59375,0.011474609375,0.62109375,0.01409912109375,0.582275390625,0.60699462890625,0.02471923828125
24,3,0.166015625,0.000278472900390625,0.228515625,0.0005645751953125,0.16573715209960938,0.2279510498046875,0.062213897705078125
24,4,0.47265625,0.014892578125,0.51953125,0.020263671875,0.457763671875,0.499267578125,0.04150390625
24,5,0.1357421875,0.00799560546875,0.0888671875,0.00567626953125,0.12774658203125,0.08319091796875,-0.0445556640625
24,6,0.65625,0.01953125,0.70703125,0.02197265625,0.63671875,0.68505859375,0.04833984375
24,7,0.99609375,0.00058746337890625,1.0,0.000507354736328125,0.9955062866210938,0.9994926452636719,0.003986358642578125
24,8,0.90234375,0.0135498046875,0.92578125,0.010986328125,0.8887939453125,0.914794921875,0.0260009765625
24,9,0.9453125,0.0059814453125,0.94140625,0.0054931640625,0.9393310546875,0.9359130859375,-0.00341796875
24,10,0.93359375,0.0032501220703125,0.9296875,0.003570556640625,0.9303436279296875,0.926116943359375,-0.0042266845703125
24,11,0.96484375,0.006103515625,0.96484375,0.0062255859375,0.958740234375,0.9586181640625,-0.0001220703125
24,12,0.7890625,0.003753662109375,0.828125,0.0034332275390625,0.785308837890625,0.8246917724609375,0.0393829345703125
24,13,0.96875,0.007049560546875,0.9765625,0.00604248046875,0.961700439453125,0.97052001953125,0.008819580078125
24,14,0.6015625,0.1298828125,0.671875,0.1162109375,0.4716796875,0.5556640625,0.083984375
24,15,0.73046875,0.078125,0.703125,0.07421875,0.65234375,0.62890625,-0.0234375
24,16,0.361328125,0.1796875,0.458984375,0.1494140625,0.181640625,0.3095703125,0.1279296875
24,17,0.41796875,0.0791015625,0.431640625,0.1015625,0.3388671875,0.330078125,-0.0087890625
24,18,0.60546875,0.0751953125,0.50390625,0.1708984375,0.5302734375,0.3330078125,-0.197265625
24,19,0.35546875,0.1806640625,0.447265625,0.173828125,0.1748046875,0.2734375,0.0986328125
24,20,0.58203125,0.033447265625,0.6015625,0.04736328125,0.548583984375,0.55419921875,0.005615234375
24,21,0.828125,0.0703125,0.73828125,0.16796875,0.7578125,0.5703125,-0.1875
24,22,0.9609375,0.00970458984375,0.9453125,0.01416015625,0.95123291015625,0.93115234375,-0.02008056640625
24,23,0.546875,0.036865234375,0.640625,0.03857421875,0.510009765625,0.60205078125,0.092041015625
24,24,0.64453125,0.11376953125,0.62890625,0.12890625,0.53076171875,0.5,-0.03076171875
24,25,0.91796875,0.021484375,0.9140625,0.0286865234375,0.896484375,0.8853759765625,-0.0111083984375
24,26,0.76953125,0.0390625,0.75,0.0634765625,0.73046875,0.6865234375,-0.0439453125
24,27,0.6171875,0.1875,0.5859375,0.259765625,0.4296875,0.326171875,-0.103515625
25,0,0.63671875,0.0390625,0.5625,0.04638671875,0.59765625,0.51611328125,-0.08154296875
25,1,0.275390625,0.09228515625,0.322265625,0.08251953125,0.18310546875,0.23974609375,0.056640625
25,2,0.263671875,0.0076904296875,0.267578125,0.0189208984375,0.2559814453125,0.2486572265625,-0.00732421875
25,3,0.46484375,0.0279541015625,0.375,0.04052734375,0.4368896484375,0.33447265625,-0.1024169921875
25,4,0.2431640625,0.0294189453125,0.15234375,0.04345703125,0.2137451171875,0.10888671875,-0.1048583984375
25,5,0.72265625,0.0517578125,0.6796875,0.05810546875,0.6708984375,0.62158203125,-0.04931640625
25,6,0.1162109375,0.037841796875,0.142578125,0.054931640625,0.078369140625,0.087646484375,0.00927734375
25,7,0.7890625,0.1162109375,0.76953125,0.1455078125,0.6728515625,0.6240234375,-0.048828125
25,8,0.89453125,0.006317138671875,0.87890625,0.011474609375,0.888214111328125,0.867431640625,-0.020782470703125
25,9,0.73046875,0.005157470703125,0.80859375,0.00714111328125,0.725311279296875,0.80145263671875,0.076141357421875
25,10,0.515625,0.02001953125,0.5234375,0.0291748046875,0.49560546875,0.4942626953125,-0.0013427734375
25,11,0.81640625,0.15234375,0.74609375,0.22265625,0.6640625,0.5234375,-0.140625
25,12,0.84765625,0.0079345703125,0.8671875,0.00933837890625,0.8397216796875,0.85784912109375,0.01812744140625
25,13,0.875,0.0220947265625,0.8046875,0.03515625,0.8529052734375,0.76953125,-0.0833740234375
25,14,0.7734375,0.00238037109375,0.82421875,0.00555419921875,0.77105712890625,0.81866455078125,0.047607421875
25,15,0.75390625,0.134765625,0.71484375,0.162109375,0.619140625,0.552734375,-0.06640625
25,16,0.2099609375,0.267578125,0.1806640625,0.2490234375,-0.0576171875,-0.068359375,-0.0107421875
25,17,0.333984375,0.033203125,0.322265625,0.041015625,0.30078125,0.28125,-0.01953125
25,18,0.043701171875,0.0228271484375,0.054443359375,0.03955078125,0.0208740234375,0.014892578125,-0.0059814453125
25,19,0.1962890625,0.0341796875,0.2353515625,0.046630859375,0.162109375,0.188720703125,0.026611328125
25,20,0.4296875,0.020751953125,0.2890625,0.026611328125,0.408935546875,0.262451171875,-0.146484375
25,21,0.87890625,0.007781982421875,0.88671875,0.00872802734375,0.871124267578125,0.87799072265625,0.006866455078125
25,22,0.74609375,0.060791015625,0.7265625,0.064453125,0.685302734375,0.662109375,-0.023193359375
25,23,0.875,0.0439453125,0.8359375,0.06591796875,0.8310546875,0.77001953125,-0.06103515625
25,24,0.30859375,0.11279296875,0.25390625,0.111328125,0.19580078125,0.142578125,-0.05322265625
25,25,0.66015625,0.06005859375,0.64453125,0.1298828125,0.60009765625,0.5146484375,-0.08544921875
25,26,0.6328125,0.026611328125,0.53125,0.048828125,0.606201171875,0.482421875,-0.123779296875
25,27,0.8046875,0.0028533935546875,0.69921875,0.00341796875,0.8018341064453125,0.69580078125,-0.1060333251953125
26,0,0.74609375,0.11474609375,0.7578125,0.130859375,0.63134765625,0.626953125,-0.00439453125
26,1,0.93359375,0.0286865234375,0.93359375,0.03271484375,0.9049072265625,0.90087890625,-0.0040283203125
26,2,0.83203125,0.125,0.77734375,0.1806640625,0.70703125,0.5966796875,-0.1103515625
26,3,0.90234375,0.01318359375,0.90625,0.01904296875,0.88916015625,0.88720703125,-0.001953125
26,4,0.91015625,0.003204345703125,0.921875,0.003204345703125,0.906951904296875,0.918670654296875,0.01171875
26,5,0.9609375,0.0008544921875,0.96484375,0.001312255859375,0.9600830078125,0.963531494140625,0.003448486328125
26,6,0.828125,0.00665283203125,0.87109375,0.00714111328125,0.82147216796875,0.86395263671875,0.04248046875
26,7,0.9921875,0.002105712890625,0.9921875,0.001708984375,0.990081787109375,0.990478515625,0.000396728515625
26,8,0.73828125,1.5944242477416992e-06,0.73828125,2.47955322265625e-05,0.7382796555757523,0.7382564544677734,-2.32011079788208e-05
26,9,0.953125,0.001861572265625,0.953125,0.0018310546875,0.951263427734375,0.9512939453125,3.0517578125e-05
26,10,0.5859375,0.00537109375,0.625,0.0050048828125,0.58056640625,0.6199951171875,0.0394287109375
26,11,0.7734375,3.11434268951416e-06,0.79296875,1.621246337890625e-05,0.7734343856573105,0.7929525375366211,0.019518151879310608
26,12,0.98828125,0.002166748046875,0.98828125,0.00201416015625,0.986114501953125,0.98626708984375,0.000152587890625
26,13,0.98828125,0.001190185546875,0.9921875,0.001007080078125,0.987091064453125,0.991180419921875,0.00408935546875
26,14,0.84375,0.04736328125,0.7890625,0.08984375,0.79638671875,0.69921875,-0.09716796875
26,15,0.86328125,0.044189453125,0.8515625,0.060791015625,0.819091796875,0.790771484375,-0.0283203125
26,16,0.73828125,0.054931640625,0.7109375,0.0849609375,0.683349609375,0.6259765625,-0.057373046875
26,17,0.8046875,0.0185546875,0.7890625,0.026611328125,0.7861328125,0.762451171875,-0.023681640625
26,18,0.88671875,0.0101318359375,0.88671875,0.0150146484375,0.8765869140625,0.8717041015625,-0.0048828125
26,19,0.68359375,0.012939453125,0.76171875,0.016357421875,0.670654296875,0.745361328125,0.07470703125
26,20,0.765625,0.007781982421875,0.6953125,0.01031494140625,0.757843017578125,0.68499755859375,-0.072845458984375
26,21,0.46484375,0.051513671875,0.490234375,0.1044921875,0.413330078125,0.3857421875,-0.027587890625
26,22,0.07666015625,0.025390625,0.05908203125,0.036865234375,0.05126953125,0.022216796875,-0.029052734375
26,23,0.130859375,0.1220703125,0.080078125,0.099609375,0.0087890625,-0.01953125,-0.0283203125
26,24,0.37890625,0.087890625,0.3515625,0.1015625,0.291015625,0.25,-0.041015625
26,25,0.224609375,0.05615234375,0.1435546875,0.1005859375,0.16845703125,0.04296875,-0.12548828125
26,26,0.03125,0.0252685546875,0.0264892578125,0.030029296875,0.0059814453125,-0.0035400390625,-0.009521484375
26,27,0.60546875,0.010986328125,0.60546875,0.018310546875,0.594482421875,0.587158203125,-0.00732421875
27,0,0.6796875,0.049072265625,0.6796875,0.0625,0.630615234375,0.6171875,-0.013427734375
27,1,0.87890625,0.02783203125,0.87890625,0.0361328125,0.85107421875,0.8427734375,-0.00830078125
27,2,0.78125,0.04736328125,0.7578125,0.0625,0.73388671875,0.6953125,-0.03857421875
27,3,0.90234375,0.022216796875,0.8984375,0.02685546875,0.880126953125,0.87158203125,-0.008544921875
27,4,0.90625,0.0283203125,0.8828125,0.0419921875,0.8779296875,0.8408203125,-0.037109375
27,5,0.51953125,0.166015625,0.55078125,0.2119140625,0.353515625,0.3388671875,-0.0146484375
27,6,0.87890625,0.01904296875,0.8515625,0.027587890625,0.85986328125,0.823974609375,-0.035888671875
27,7,1.103617250919342e-07,0.0006561279296875,6.780028343200684e-07,0.02978515625,-0.0006560175679624081,-0.02978447824716568,-0.029128460679203272
27,8,0.00193023681640625,0.2109375,0.00189208984375,0.076171875,-0.20900726318359375,-0.07427978515625,0.13472747802734375
27,9,0.000949859619140625,0.1708984375,0.000621795654296875,0.1640625,-0.16994857788085938,-0.16344070434570312,0.00650787353515625
27,10,8.00693818799327e-29,1.601387637598654e-28,0.0,3.202775275197308e-28,-8.00693818799327e-29,-3.202775275197308e-28,-2.402081456397981e-28
27,11,1.1920928955078125e-06,0.006134033203125,7.972121238708496e-07,0.02001953125,-0.006132841110229492,-0.02001873403787613,-0.013885892927646637
